year,amount,inflation rate
1870,1.00,-0.04
1871,0.93,-0.07
1872,0.93,0.00
1873,0.92,-0.02
1874,0.87,-0.05
1875,0.84,-0.04
1876,0.82,-0.03
1877,0.80,-0.02
1878,0.76,-0.05
1879,0.76,0.00
1880,0.78,0.02
1881,0.78,0.00
1882,0.78,0.00
1883,0.77,-0.01
1884,0.75,-0.03
1885,0.74,-0.01
1886,0.72,-0.03
1887,0.73,0.01
1888,0.73,0.00
1889,0.70,-0.03
1890,0.69,-0.01
1891,0.69,0.00
1892,0.69,0.00
1893,0.69,-0.01
1894,0.66,-0.04
1895,0.64,-0.02
1896,0.64,0.00
1897,0.63,-0.01
1898,0.63,0.00
1899,0.63,0.00
1900,0.64,0.01
1901,0.65,0.01
1902,0.66,0.01
1903,0.67,0.02
1904,0.68,0.01
1905,0.67,-0.01
1906,0.69,0.02
1907,0.72,0.04
1908,0.70,-0.02
1909,0.69,-0.01
1910,0.73,0.04
1911,0.73,0.00
1912,0.74,0.02
1913,0.76,0.02
1914,0.76,0.01
1915,0.77,0.01
1916,0.83,0.08
1917,0.98,0.17
1918,1.15,0.18
1919,1.32,0.15
1920,1.53,0.16
1921,1.37,-0.11
1922,1.28,-0.06
1923,1.31,0.02
1924,1.31,0.00
1925,1.34,0.02
1926,1.35,0.01
1927,1.33,-0.02
1928,1.31,-0.02
1929,1.31,0.00
1930,1.27,-0.02
1931,1.16,-0.09
1932,1.05,-0.10
1933,0.99,-0.05
1934,1.02,0.03
1935,1.05,0.02
1936,1.06,0.01
1937,1.10,0.04
1938,1.08,-0.02
1939,1.06,-0.01
1940,1.07,0.01
1941,1.12,0.05
1942,1.24,0.11
1943,1.32,0.06
1944,1.34,0.02
1945,1.37,0.02
1946,1.49,0.08
1947,1.70,0.14
1948,1.84,0.08
1949,1.82,-0.01
1950,1.84,0.01
1951,1.98,0.08
1952,2.02,0.02
1953,2.04,0.01
1954,2.05,0.01
1955,2.05,-0.00
1956,2.08,0.01
1957,2.15,0.03
1958,2.21,0.03
1959,2.22,0.01
1960,2.26,0.02
1961,2.28,0.01
1962,2.31,0.01
1963,2.34,0.01
1964,2.37,0.01
1965,2.40,0.02
1966,2.47,0.03
1967,2.55,0.03
1968,2.66,0.04
1969,2.80,0.05
1970,2.96,0.06
1971,3.09,0.04
1972,3.19,0.03
1973,3.39,0.06
1974,3.76,0.11
1975,4.11,0.09
1976,4.34,0.06
1977,4.63,0.07
1978,4.98,0.08
1979,5.54,0.11
1980,6.29,0.13
1981,6.94,0.10
1982,7.37,0.06
1983,7.60,0.03
1984,7.93,0.04
1985,8.21,0.04
1986,8.37,0.02
1987,8.67,0.04
1988,9.03,0.04
1989,9.47,0.05
1990,9.98,0.05
1991,10.40,0.04
1992,10.71,0.03
1993,11.03,0.03
1994,11.31,0.03
1995,11.63,0.03
1996,11.98,0.03
1997,12.25,0.02
1998,12.44,0.02
1999,12.72,0.02
2000,13.15,0.03
2001,13.52,0.03
2002,13.73,0.02
2003,14.05,0.02
2004,14.42,0.03
2005,14.91,0.03
2006,15.39,0.03
2007,15.83,0.03
2008,16.44,0.04
2009,16.38,-0.00
2010,16.65,0.02
2011,17.17,0.03
2012,17.53,0.02
2013,17.78,0.01
2014,18.07,0.02
2015,18.09,0.00
2016,18.32,0.01
2017,18.71,0.02
2018,19.18,0.02
2019,19.52,0.02
2020,19.86,0.02
